timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/12 02:14:17.762, 1, 22732, 100, 1575, 9501, 278.80, 71, 0x0000000000000004
2026/09/12 02:14:17.763, 2, 1, 0, 210, 405, 21.17, 34, 0x0000000000000001
2026/09/12 02:14:17.763, 3, 14254, 89, 1680, 9501, 279.38, 74, 0x0000000000000004
2026/09/12 02:14:17.763, 4, 1, 0, 210, 405, 24.67, 35, 0x0000000000000001
2026/09/12 02:14:17.763, 5, 1, 0, 210, 405, 22.40, 34, 0x0000000000000001
2026/09/12 02:14:18.263, 0, 1, 0, 210, 405, 22.07, 34, 0x0000000000000001
2026/09/12 02:14:18.264, 1, 22732, 100, 1575, 9501, 279.48, 71, 0x0000000000000004
2026/09/12 02:14:18.264, 2, 1, 0, 210, 405, 21.48, 34, 0x0000000000000001
2026/09/12 02:14:18.264, 3, 14254, 87, 1635, 9501, 279.23, 75, 0x0000000000000004
2026/09/12 02:14:18.264, 4, 1, 0, 210, 405, 24.67, 35, 0x0000000000000001
2026/09/12 02:14:18.265, 5, 1, 0, 210, 405, 22.40, 34, 0x0000000000000001
2026/09/12 02:14:18.765, 0, 1, 0, 210, 405, 21.88, 34, 0x0000000000000001
2026/09/12 02:14:18.765, 1, 22732, 100, 1575, 9501, 279.05, 71, 0x0000000000000004
2026/09/12 02:14:18.765, 2, 1, 0, 210, 405, 21.48, 34, 0x0000000000000001
2026/09/12 02:14:18.766, 3, 14254, 86, 1455, 9501, 280.43, 74, 0x0000000000000004
2026/09/12 02:14:18.766, 4, 1, 0, 210, 405, 24.84, 35, 0x0000000000000001
2026/09/12 02:14:18.766, 5, 1, 0, 210, 405, 22.33, 34, 0x0000000000000001
2026/09/12 02:14:19.266, 0, 1, 0, 210, 405, 21.88, 34, 0x0000000000000001
2026/09/12 02:14:19.267, 1, 22732, 100, 1575, 9501, 279.21, 71, 0x0000000000000004
2026/09/12 02:14:19.267, 2, 1, 0, 210, 405, 21.44, 34, 0x0000000000000001
2026/09/12 02:14:19.267, 3, 14254, 88, 1650, 9501, 278.34, 74, 0x0000000000000004
2026/09/12 02:14:19.267, 4, 1, 0, 210, 405, 24.84, 35, 0x0000000000000001
2026/09/12 02:14:19.268, 5, 1, 0, 210, 405, 22.33, 34, 0x0000000000000001
2026/09/12 02:14:19.768, 0, 1, 0, 210, 405, 21.87, 34, 0x0000000000000001
2026/09/12 02:14:19.768, 1, 22732, 100, 1575, 9501, 279.23, 71, 0x0000000000000004
2026/09/12 02:14:19.768, 2, 1, 0, 210, 405, 21.44, 34, 0x0000000000000001
2026/09/12 02:14:19.769, 3, 14254, 86, 1650, 9501, 279.45, 75, 0x0000000000000004
2026/09/12 02:14:19.769, 4, 1, 0, 210, 405, 24.79, 35, 0x0000000000000004
2026/09/12 02:14:19.769, 5, 1, 0, 210, 405, 22.33, 34, 0x0000000000000001
2026/09/12 02:14:20.269, 0, 1, 0, 210, 405, 21.87, 34, 0x0000000000000001
2026/09/12 02:14:20.270, 1, 22732, 100, 1575, 9501, 279.49, 71, 0x0000000000000004
2026/09/12 02:14:20.270, 2, 1, 0, 210, 405, 21.52, 34, 0x0000000000000001
2026/09/12 02:14:20.270, 3, 14254, 86, 1665, 9501, 278.80, 74, 0x0000000000000004
2026/09/12 02:14:20.270, 4, 1, 0, 210, 405, 24.79, 35, 0x0000000000000004
2026/09/12 02:14:20.271, 5, 1, 0, 210, 405, 22.33, 34, 0x0000000000000001
2026/09/12 02:14:20.771, 0, 1, 0, 210, 405, 22.03, 34, 0x0000000000000001
2026/09/12 02:14:20.771, 1, 22732, 100, 1575, 9501, 279.23, 71, 0x0000000000000004
2026/09/12 02:14:20.771, 2, 1, 0, 210, 405, 21.52, 34, 0x0000000000000001
2026/09/12 02:14:20.772, 3, 14254, 92, 1680, 9501, 278.77, 74, 0x0000000000000004
2026/09/12 02:14:20.772, 4, 1, 0, 210, 405, 24.67, 35, 0x0000000000000004
2026/09/12 02:14:20.772, 5, 1, 0, 210, 405, 22.38, 34, 0x0000000000000001
2026/09/12 02:14:21.272, 0, 1, 0, 210, 405, 22.03, 34, 0x0000000000000001
2026/09/12 02:14:21.273, 1, 22732, 100, 1575, 9501, 279.36, 71, 0x0000000000000004
2026/09/12 02:14:21.273, 2, 1, 0, 210, 405, 21.55, 34, 0x0000000000000001
2026/09/12 02:14:21.273, 3, 14254, 88, 1650, 9501, 279.20, 75, 0x0000000000000004
2026/09/12 02:14:21.273, 4, 1, 0, 210, 405, 24.67, 35, 0x0000000000000004
2026/09/12 02:14:21.273, 5, 1, 0, 210, 405, 22.38, 34, 0x0000000000000001
2026/09/12 02:14:21.774, 0, 1, 0, 210, 405, 21.84, 34, 0x0000000000000001
2026/09/12 02:14:21.774, 1, 22732, 100, 1575, 9501, 279.56, 71, 0x0000000000000004
2026/09/12 02:14:21.774, 2, 1, 0, 210, 405, 21.55, 34, 0x0000000000000001
2026/09/12 02:14:21.775, 3, 14254, 87, 1455, 9501, 280.14, 74, 0x0000000000000004
2026/09/12 02:14:21.775, 4, 1, 0, 210, 405, 24.79, 35, 0x0000000000000001
2026/09/12 02:14:21.775, 5, 1, 0, 210, 405, 22.17, 34, 0x0000000000000001
2026/09/12 02:14:22.275, 0, 1, 0, 210, 405, 21.84, 34, 0x0000000000000001
2026/09/12 02:14:22.276, 1, 22732, 100, 1575, 9501, 279.32, 71, 0x0000000000000004
2026/09/12 02:14:22.276, 2, 1, 0, 210, 405, 21.44, 34, 0x0000000000000001
2026/09/12 02:14:22.276, 3, 14254, 84, 1680, 9501, 278.69, 74, 0x0000000000000004
2026/09/12 02:14:22.276, 4, 1, 0, 210, 405, 24.79, 35, 0x0000000000000001
2026/09/12 02:14:22.276, 5, 1, 0, 210, 405, 22.17, 34, 0x0000000000000001
2026/09/12 02:14:22.777, 0, 1, 0, 210, 405, 21.92, 34, 0x0000000000000001
2026/09/12 02:14:22.777, 1, 22732, 100, 1575, 9501, 279.50, 71, 0x0000000000000004
2026/09/12 02:14:22.777, 2, 1, 0, 210, 405, 21.44, 34, 0x0000000000000001
2026/09/12 02:14:22.778, 3, 14254, 87, 1635, 9501, 279.16, 74, 0x0000000000000004
2026/09/12 02:14:22.778, 4, 1, 0, 210, 405, 24.99, 35, 0x0000000000000001
2026/09/12 02:14:22.778, 5, 1, 0, 210, 405, 22.07, 34, 0x0000000000000001
2026/09/12 02:14:23.278, 0, 1, 0, 210, 405, 21.92, 34, 0x0000000000000001
2026/09/12 02:14:23.279, 1, 22732, 100, 1560, 9501, 279.22, 71, 0x0000000000000004
2026/09/12 02:14:23.279, 2, 1, 0, 210, 405, 21.37, 34, 0x0000000000000001
2026/09/12 02:14:23.279, 3, 14254, 88, 1620, 9501, 278.14, 74, 0x0000000000000020
2026/09/12 02:14:23.279, 4, 1, 0, 210, 405, 24.99, 35, 0x0000000000000001
2026/09/12 02:14:23.279, 5, 1, 0, 210, 405, 22.07, 34, 0x0000000000000001
2026/09/12 02:14:23.780, 0, 1, 0, 210, 405, 22.04, 34, 0x0000000000000001
2026/09/12 02:14:23.780, 1, 22732, 100, 1575, 9501, 279.41, 71, 0x0000000000000004
2026/09/12 02:14:23.780, 2, 1, 0, 210, 405, 21.37, 34, 0x0000000000000001
2026/09/12 02:14:23.781, 3, 14254, 92, 1665, 9501, 272.96, 74, 0x0000000000000020
2026/09/12 02:14:23.781, 4, 1, 0, 210, 405, 24.91, 35, 0x0000000000000004
2026/09/12 02:14:23.781, 5, 1, 0, 210, 405, 22.20, 34, 0x0000000000000001
2026/09/12 02:14:24.281, 0, 1, 0, 210, 405, 22.04, 34, 0x0000000000000001
2026/09/12 02:14:24.282, 1, 22732, 100, 1560, 9501, 279.27, 71, 0x0000000000000004
2026/09/12 02:14:24.282, 2, 1, 0, 210, 405, 21.36, 34, 0x0000000000000001
2026/09/12 02:14:24.282, 3, 14254, 87, 1530, 9501, 274.25, 75, 0x0000000000000020
2026/09/12 02:14:24.282, 4, 1, 0, 210, 405, 24.91, 35, 0x0000000000000004
2026/09/12 02:14:24.282, 5, 1, 0, 210, 405, 22.20, 34, 0x0000000000000001
2026/09/12 02:14:24.783, 0, 1, 0, 210, 405, 21.82, 34, 0x0000000000000001
2026/09/12 02:14:24.783, 1, 22732, 100, 1575, 9501, 279.48, 71, 0x0000000000000004
2026/09/12 02:14:24.783, 2, 1, 0, 210, 405, 21.36, 34, 0x0000000000000001
2026/09/12 02:14:24.784, 3, 14254, 86, 1695, 9501, 280.04, 74, 0x0000000000000024
2026/09/12 02:14:24.784, 4, 1, 0, 210, 405, 24.78, 35, 0x0000000000000004
2026/09/12 02:14:24.784, 5, 1, 0, 210, 405, 22.18, 34, 0x0000000000000001
2026/09/12 02:14:25.284, 0, 1, 0, 210, 405, 21.82, 34, 0x0000000000000001
2026/09/12 02:14:25.285, 1, 22732, 100, 1560, 9501, 279.23, 71, 0x0000000000000004
2026/09/12 02:14:25.285, 2, 1, 0, 210, 405, 21.38, 34, 0x0000000000000001
2026/09/12 02:14:25.285, 3, 14254, 87, 1665, 9501, 278.00, 74, 0x0000000000000004
2026/09/12 02:14:25.285, 4, 1, 0, 210, 405, 24.78, 35, 0x0000000000000004
2026/09/12 02:14:25.285, 5, 1, 0, 210, 405, 22.18, 34, 0x0000000000000001
2026/09/12 02:14:25.786, 0, 1, 0, 210, 405, 21.85, 34, 0x0000000000000001
2026/09/12 02:14:25.786, 1, 22732, 100, 1575, 9501, 279.68, 71, 0x0000000000000004
2026/09/12 02:14:25.786, 2, 1, 0, 210, 405, 21.38, 34, 0x0000000000000001
2026/09/12 02:14:25.787, 3, 14254, 86, 1665, 9501, 279.26, 74, 0x0000000000000004
2026/09/12 02:14:25.787, 4, 1, 0, 210, 405, 24.85, 35, 0x0000000000000001
2026/09/12 02:14:25.787, 5, 1, 0, 210, 405, 22.25, 34, 0x0000000000000001
2026/09/12 02:14:26.287, 0, 1, 0, 210, 405, 21.85, 34, 0x0000000000000001
2026/09/12 02:14:26.288, 1, 22732, 100, 1560, 9501, 279.35, 71, 0x0000000000000004
2026/09/12 02:14:26.288, 2, 1, 0, 210, 405, 21.29, 34, 0x0000000000000001
2026/09/12 02:14:26.288, 3, 14254, 87, 1695, 9501, 279.27, 74, 0x0000000000000004
2026/09/12 02:14:26.288, 4, 1, 0, 210, 405, 24.85, 35, 0x0000000000000001
2026/09/12 02:14:26.288, 5, 1, 0, 210, 405, 22.25, 34, 0x0000000000000001
2026/09/12 02:14:26.789, 0, 1, 0, 210, 405, 22.04, 34, 0x0000000000000001
2026/09/12 02:14:26.789, 1, 22732, 100, 1575, 9501, 279.40, 71, 0x0000000000000004
2026/09/12 02:14:26.789, 2, 1, 0, 210, 405, 21.29, 34, 0x0000000000000001
2026/09/12 02:14:26.789, 3, 14254, 88, 1665, 9501, 278.80, 74, 0x0000000000000004
2026/09/12 02:14:26.790, 4, 1, 0, 210, 405, 25.00, 35, 0x0000000000000001
2026/09/12 02:14:26.790, 5, 1, 0, 210, 405, 22.32, 34, 0x0000000000000001
2026/09/12 02:14:27.290, 0, 1, 0, 210, 405, 22.04, 34, 0x0000000000000001
2026/09/12 02:14:27.291, 1, 22732, 100, 1560, 9501, 279.25, 71, 0x0000000000000004
2026/09/12 02:14:27.291, 2, 1, 0, 210, 405, 21.38, 34, 0x0000000000000001
2026/09/12 02:14:27.291, 3, 14254, 87, 1665, 9501, 278.88, 75, 0x0000000000000024
2026/09/12 02:14:27.292, 4, 1, 0, 210, 405, 25.00, 35, 0x0000000000000001
2026/09/12 02:14:27.292, 5, 1, 0, 210, 405, 22.32, 34, 0x0000000000000001
2026/09/12 02:14:27.792, 0, 1, 0, 210, 405, 21.89, 34, 0x0000000000000001
2026/09/12 02:14:27.793, 1, 22732, 100, 1575, 9501, 279.47, 71, 0x0000000000000004
2026/09/12 02:14:27.793, 2, 1, 0, 210, 405, 21.38, 34, 0x0000000000000001
2026/09/12 02:14:27.793, 3, 14254, 89, 1650, 9501, 278.74, 74, 0x0000000000000020
2026/09/12 02:14:27.793, 4, 1, 0, 210, 405, 25.06, 35, 0x0000000000000004
2026/09/12 02:14:27.794, 5, 1, 0, 210, 405, 22.12, 34, 0x0000000000000001
2026/09/12 02:14:28.294, 0, 1, 0, 210, 405, 21.89, 34, 0x0000000000000001
2026/09/12 02:14:28.294, 1, 22732, 100, 1560, 9501, 279.22, 71, 0x0000000000000004
2026/09/12 02:14:28.294, 2, 1, 0, 210, 405, 21.50, 34, 0x0000000000000001
2026/09/12 02:14:28.295, 3, 14254, 87, 1680, 9501, 277.78, 74, 0x0000000000000004
2026/09/12 02:14:28.295, 4, 1, 0, 210, 405, 25.06, 35, 0x0000000000000004
2026/09/12 02:14:28.295, 5, 1, 0, 210, 405, 22.12, 34, 0x0000000000000001
2026/09/12 02:14:28.795, 0, 1, 0, 210, 405, 21.86, 34, 0x0000000000000001
2026/09/12 02:14:28.796, 1, 22732, 100, 1560, 9501, 279.52, 71, 0x0000000000000004
2026/09/12 02:14:28.796, 2, 1, 0, 210, 405, 21.50, 34, 0x0000000000000001
2026/09/12 02:14:28.796, 3, 346, 87, 1635, 9501, 278.46, 74, 0x0000000000000004
2026/09/12 02:14:28.796, 4, 1, 0, 210, 405, 24.88, 35, 0x0000000000000004
2026/09/12 02:14:28.797, 5, 1, 0, 210, 405, 22.16, 34, 0x0000000000000001
2026/09/12 02:14:29.297, 0, 1, 0, 210, 405, 21.86, 34, 0x0000000000000001
2026/09/12 02:14:29.297, 1, 22732, 100, 1560, 9501, 279.05, 71, 0x0000000000000004
2026/09/12 02:14:29.297, 2, 1, 0, 210, 405, 21.42, 34, 0x0000000000000001
2026/09/12 02:14:29.298, 3, 346, 100, 1905, 9501, 249.05, 71, 0x0000000000000024
2026/09/12 02:14:29.298, 4, 1, 0, 210, 405, 24.88, 35, 0x0000000000000004
2026/09/12 02:14:29.298, 5, 1, 0, 210, 405, 22.16, 34, 0x0000000000000001
2026/09/12 02:14:29.798, 0, 1, 0, 210, 405, 22.06, 34, 0x0000000000000001
2026/09/12 02:14:29.799, 1, 22732, 100, 1560, 9501, 279.30, 71, 0x0000000000000004
2026/09/12 02:14:29.799, 2, 1, 0, 210, 405, 21.42, 34, 0x0000000000000001
2026/09/12 02:14:29.799, 3, 1, 0, 1905, 9501, 202.80, 70, 0x0000000000000000
2026/09/12 02:14:29.799, 4, 1, 0, 210, 405, 24.96, 35, 0x0000000000000001
2026/09/12 02:14:29.800, 5, 1, 0, 210, 405, 22.39, 34, 0x0000000000000001
2026/09/12 02:14:30.300, 0, 1, 0, 210, 405, 22.06, 34, 0x0000000000000001
2026/09/12 02:14:30.300, 1, 22732, 100, 1410, 9501, 279.73, 70, 0x0000000000000004
2026/09/12 02:14:30.301, 2, 1, 0, 210, 405, 21.48, 34, 0x0000000000000001
2026/09/12 02:14:30.301, 3, 1, 0, 1905, 9751, 177.65, 69, 0x0000000000000000
2026/09/12 02:14:30.301, 4, 1, 0, 210, 405, 24.96, 35, 0x0000000000000001
2026/09/12 02:14:30.301, 5, 1, 0, 210, 405, 22.39, 34, 0x0000000000000001
2026/09/12 02:14:30.802, 0, 1, 0, 210, 405, 21.95, 34, 0x0000000000000001
2026/09/12 02:14:30.802, 1, 22732, 100, 1470, 9501, 279.48, 69, 0x0000000000000004
2026/09/12 02:14:30.802, 2, 1, 0, 210, 405, 21.48, 34, 0x0000000000000001
2026/09/12 02:14:30.802, 3, 1, 0, 1905, 9751, 173.82, 68, 0x0000000000000000
2026/09/12 02:14:30.803, 4, 1, 0, 210, 405, 25.06, 35, 0x0000000000000004
2026/09/12 02:14:30.803, 5, 1, 0, 210, 405, 22.34, 34, 0x0000000000000001
2026/09/12 02:14:31.303, 0, 1, 0, 210, 405, 21.95, 34, 0x0000000000000001
2026/09/12 02:14:31.304, 1, 22732, 100, 1455, 9501, 279.59, 69, 0x0000000000000004
2026/09/12 02:14:31.304, 2, 1, 0, 210, 405, 21.50, 34, 0x0000000000000001
2026/09/12 02:14:31.304, 3, 1, 0, 1920, 9751, 173.63, 68, 0x0000000000000024
2026/09/12 02:14:31.304, 4, 1, 0, 210, 405, 25.06, 35, 0x0000000000000004
2026/09/12 02:14:31.304, 5, 1, 0, 210, 405, 22.34, 34, 0x0000000000000001
2026/09/12 02:14:31.805, 0, 1, 0, 210, 405, 21.94, 34, 0x0000000000000001
2026/09/12 02:14:31.805, 1, 22732, 100, 1635, 9501, 279.36, 69, 0x0000000000000004
2026/09/12 02:14:31.805, 2, 1, 0, 210, 405, 21.50, 34, 0x0000000000000001
2026/09/12 02:14:31.805, 3, 1, 0, 1920, 9751, 173.63, 68, 0x0000000000000024
2026/09/12 02:14:31.806, 4, 1, 0, 210, 405, 24.75, 35, 0x0000000000000004
2026/09/12 02:14:31.806, 5, 1, 0, 210, 405, 22.45, 34, 0x0000000000000001
2026/09/12 02:14:32.306, 0, 1, 0, 210, 405, 21.94, 34, 0x0000000000000001
2026/09/12 02:14:32.307, 1, 22732, 0, 1905, 9501, 223.44, 64, 0x0000000000000024
2026/09/12 02:14:32.307, 2, 1, 0, 210, 405, 21.36, 34, 0x0000000000000001
2026/09/12 02:14:32.307, 3, 1, 0, 345, 5001, 131.56, 62, 0x0000000000000001
2026/09/12 02:14:32.307, 4, 1, 0, 210, 405, 24.75, 35, 0x0000000000000004
2026/09/12 02:14:32.307, 5, 1, 0, 210, 405, 22.45, 34, 0x0000000000000001
2026/09/12 02:14:32.808, 0, 1, 0, 210, 405, 22.15, 34, 0x0000000000000001
2026/09/12 02:14:32.808, 1, 22732, 0, 1905, 9501, 164.75, 64, 0x0000000000000000
2026/09/12 02:14:32.808, 2, 1, 0, 210, 405, 21.36, 34, 0x0000000000000001
2026/09/12 02:14:32.809, 3, 1, 0, 345, 5001, 131.56, 62, 0x0000000000000001
2026/09/12 02:14:32.809, 4, 1, 0, 210, 405, 24.73, 35, 0x0000000000000001
2026/09/12 02:14:32.809, 5, 1, 0, 210, 405, 22.64, 34, 0x0000000000000001
2026/09/12 02:14:33.309, 0, 1, 0, 210, 405, 22.15, 34, 0x0000000000000001
2026/09/12 02:14:33.310, 1, 22732, 0, 1905, 9501, 153.25, 63, 0x0000000000000000
2026/09/12 02:14:33.310, 2, 1, 0, 210, 405, 21.32, 34, 0x0000000000000001
2026/09/12 02:14:33.310, 3, 1, 0, 225, 5001, 112.45, 60, 0x0000000000000001
2026/09/12 02:14:33.310, 4, 1, 0, 210, 405, 24.73, 35, 0x0000000000000001
2026/09/12 02:14:33.310, 5, 1, 0, 210, 405, 22.64, 34, 0x0000000000000001
2026/09/12 02:14:33.811, 0, 1, 0, 210, 405, 21.99, 34, 0x0000000000000001
2026/09/12 02:14:33.811, 1, 22732, 0, 1905, 9501, 153.25, 63, 0x0000000000000000
2026/09/12 02:14:33.811, 2, 1, 0, 210, 405, 21.32, 34, 0x0000000000000001
2026/09/12 02:14:33.812, 3, 1, 0, 225, 5001, 112.45, 60, 0x0000000000000001
2026/09/12 02:14:33.812, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:33.812, 5, 1, 0, 210, 405, 22.46, 34, 0x0000000000000001
2026/09/12 02:14:34.312, 0, 1, 0, 210, 405, 21.99, 34, 0x0000000000000001
2026/09/12 02:14:34.313, 1, 22732, 0, 1695, 9501, 144.80, 61, 0x0000000000000000
2026/09/12 02:14:34.313, 2, 1, 0, 210, 405, 21.30, 34, 0x0000000000000001
2026/09/12 02:14:34.313, 3, 1, 0, 210, 810, 81.35, 59, 0x0000000000000001
2026/09/12 02:14:34.313, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:34.314, 5, 1, 0, 210, 405, 22.46, 34, 0x0000000000000001
2026/09/12 02:14:34.814, 0, 1, 0, 210, 405, 21.99, 33, 0x0000000000000001
2026/09/12 02:14:34.814, 1, 22732, 0, 1695, 9501, 144.80, 61, 0x0000000000000000
2026/09/12 02:14:34.815, 2, 1, 0, 210, 405, 21.30, 34, 0x0000000000000001
2026/09/12 02:14:34.815, 3, 1, 0, 210, 810, 81.35, 59, 0x0000000000000001
2026/09/12 02:14:34.815, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:34.815, 5, 1, 0, 210, 405, 22.45, 34, 0x0000000000000001
2026/09/12 02:14:35.316, 0, 1, 0, 210, 405, 21.99, 33, 0x0000000000000001
2026/09/12 02:14:35.316, 1, 22732, 0, 1695, 9501, 132.38, 60, 0x0000000000000000
2026/09/12 02:14:35.316, 2, 1, 0, 210, 405, 21.25, 34, 0x0000000000000001
2026/09/12 02:14:35.316, 3, 1, 0, 210, 810, 54.14, 54, 0x0000000000000001
2026/09/12 02:14:35.317, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:35.317, 5, 1, 0, 210, 405, 22.45, 34, 0x0000000000000001
2026/09/12 02:14:35.817, 0, 1, 0, 210, 405, 22.16, 33, 0x0000000000000001
2026/09/12 02:14:35.818, 1, 22732, 0, 1695, 9501, 132.38, 60, 0x0000000000000000
2026/09/12 02:14:35.818, 2, 1, 0, 210, 405, 21.25, 34, 0x0000000000000001
2026/09/12 02:14:35.818, 3, 1, 0, 210, 810, 54.14, 54, 0x0000000000000001
2026/09/12 02:14:35.818, 4, 1, 0, 210, 405, 24.81, 35, 0x0000000000000001
2026/09/12 02:14:35.818, 5, 1, 0, 210, 405, 22.68, 34, 0x0000000000000001
2026/09/12 02:14:36.319, 0, 1, 0, 210, 405, 22.16, 33, 0x0000000000000001
2026/09/12 02:14:36.319, 1, 22732, 0, 1695, 9501, 120.28, 59, 0x0000000000000000
2026/09/12 02:14:36.319, 2, 1, 0, 210, 405, 21.18, 34, 0x0000000000000001
2026/09/12 02:14:36.319, 3, 1, 0, 210, 405, 40.09, 54, 0x0000000000000001
2026/09/12 02:14:36.320, 4, 1, 0, 210, 405, 24.81, 35, 0x0000000000000001
2026/09/12 02:14:36.320, 5, 1, 0, 210, 405, 22.68, 34, 0x0000000000000001
2026/09/12 02:14:36.820, 0, 1, 0, 210, 405, 21.93, 33, 0x0000000000000001
2026/09/12 02:14:36.821, 1, 22732, 0, 1695, 9501, 120.28, 59, 0x0000000000000000
2026/09/12 02:14:36.821, 2, 1, 0, 210, 405, 21.18, 34, 0x0000000000000001
2026/09/12 02:14:36.821, 3, 1, 0, 210, 405, 40.09, 54, 0x0000000000000001
2026/09/12 02:14:36.821, 4, 1, 0, 210, 405, 24.62, 35, 0x0000000000000001
2026/09/12 02:14:36.821, 5, 1, 0, 210, 405, 22.63, 34, 0x0000000000000001
2026/09/12 02:14:37.322, 0, 1, 0, 210, 405, 21.93, 33, 0x0000000000000001
2026/09/12 02:14:37.322, 1, 22732, 0, 1695, 9501, 119.88, 59, 0x0000000000000000
2026/09/12 02:14:37.322, 2, 1, 0, 210, 405, 21.16, 34, 0x0000000000000001
2026/09/12 02:14:37.323, 3, 1, 0, 210, 405, 35.38, 53, 0x0000000000000001
2026/09/12 02:14:37.323, 4, 1, 0, 210, 405, 24.62, 35, 0x0000000000000001
2026/09/12 02:14:37.323, 5, 1, 0, 210, 405, 22.63, 34, 0x0000000000000001
2026/09/12 02:14:37.823, 0, 1, 0, 210, 405, 21.86, 33, 0x0000000000000001
2026/09/12 02:14:37.824, 1, 22732, 0, 1695, 9501, 119.88, 59, 0x0000000000000000
2026/09/12 02:14:37.824, 2, 1, 0, 210, 405, 21.16, 34, 0x0000000000000001
2026/09/12 02:14:37.824, 3, 1, 0, 210, 405, 35.38, 53, 0x0000000000000001
2026/09/12 02:14:37.824, 4, 1, 0, 210, 405, 24.63, 35, 0x0000000000000001
2026/09/12 02:14:37.825, 5, 1, 0, 210, 405, 22.53, 34, 0x0000000000000001
2026/09/12 02:14:38.325, 0, 1, 0, 210, 405, 21.86, 33, 0x0000000000000001
2026/09/12 02:14:38.325, 1, 22732, 0, 1695, 9501, 119.54, 58, 0x0000000000000000
2026/09/12 02:14:38.325, 2, 1, 0, 210, 405, 21.11, 34, 0x0000000000000001
2026/09/12 02:14:38.326, 3, 1, 0, 210, 405, 32.54, 52, 0x0000000000000001
2026/09/12 02:14:38.326, 4, 1, 0, 210, 405, 24.63, 35, 0x0000000000000001
2026/09/12 02:14:38.326, 5, 1, 0, 210, 405, 22.53, 34, 0x0000000000000001
2026/09/12 02:14:38.826, 0, 1, 0, 210, 405, 22.10, 33, 0x0000000000000001
2026/09/12 02:14:38.826, 1, 22732, 0, 1695, 9501, 119.54, 58, 0x0000000000000000
2026/09/12 02:14:38.827, 2, 1, 0, 210, 405, 21.11, 34, 0x0000000000000001
2026/09/12 02:14:38.827, 3, 1, 0, 210, 405, 32.54, 52, 0x0000000000000001
2026/09/12 02:14:38.827, 4, 1, 0, 210, 405, 24.76, 35, 0x0000000000000001
2026/09/12 02:14:38.827, 5, 1, 0, 210, 405, 22.61, 34, 0x0000000000000001
2026/09/12 02:14:39.328, 0, 1, 0, 210, 405, 22.10, 33, 0x0000000000000001
2026/09/12 02:14:39.328, 1, 22732, 0, 1695, 9501, 119.28, 58, 0x0000000000000000
2026/09/12 02:14:39.328, 2, 1, 0, 210, 405, 21.01, 34, 0x0000000000000001
2026/09/12 02:14:39.328, 3, 1, 0, 210, 405, 30.99, 52, 0x0000000000000001
2026/09/12 02:14:39.329, 4, 1, 0, 210, 405, 24.76, 35, 0x0000000000000001
2026/09/12 02:14:39.329, 5, 1, 0, 210, 405, 22.61, 34, 0x0000000000000001
2026/09/12 02:14:39.829, 0, 1, 0, 210, 405, 22.01, 33, 0x0000000000000001
2026/09/12 02:14:39.830, 1, 22732, 0, 1695, 9501, 119.28, 58, 0x0000000000000000
2026/09/12 02:14:39.830, 2, 1, 0, 210, 405, 21.01, 34, 0x0000000000000001
2026/09/12 02:14:39.830, 3, 1, 0, 210, 405, 30.99, 52, 0x0000000000000001
2026/09/12 02:14:39.830, 4, 1, 0, 210, 405, 24.72, 35, 0x0000000000000001
2026/09/12 02:14:39.830, 5, 1, 0, 210, 405, 22.54, 34, 0x0000000000000001
2026/09/12 02:14:40.331, 0, 1, 0, 210, 405, 22.01, 33, 0x0000000000000001
2026/09/12 02:14:40.331, 1, 22732, 0, 1695, 9501, 118.97, 57, 0x0000000000000000
2026/09/12 02:14:40.331, 2, 1, 0, 210, 405, 20.99, 34, 0x0000000000000001
2026/09/12 02:14:40.332, 3, 1, 0, 210, 405, 30.24, 51, 0x0000000000000001
2026/09/12 02:14:40.332, 4, 1, 0, 210, 405, 24.72, 35, 0x0000000000000001
2026/09/12 02:14:40.332, 5, 1, 0, 210, 405, 22.54, 34, 0x0000000000000001
2026/09/12 02:14:40.832, 0, 1, 0, 210, 405, 21.93, 33, 0x0000000000000001
2026/09/12 02:14:40.833, 1, 4, 0, 1695, 9501, 118.97, 57, 0x0000000000000000
2026/09/12 02:14:40.833, 2, 1, 0, 210, 405, 20.99, 34, 0x0000000000000001
2026/09/12 02:14:40.833, 3, 1, 0, 210, 405, 30.24, 51, 0x0000000000000001
2026/09/12 02:14:40.833, 4, 1, 0, 210, 405, 24.74, 35, 0x0000000000000001
2026/09/12 02:14:40.834, 5, 1, 0, 210, 405, 22.43, 34, 0x0000000000000001
2026/09/12 02:14:41.334, 0, 1, 0, 210, 405, 21.93, 33, 0x0000000000000001
2026/09/12 02:14:41.338, 1, 4, 100, 1920, 9751, 123.79, 58, 0x0000000000000000
2026/09/12 02:14:41.351, 2, 1, 0, 210, 405, 21.05, 34, 0x0000000000000001
2026/09/12 02:14:41.353, 3, 1, 0, 210, 405, 29.57, 50, 0x0000000000000001
